GPS Fix obtained at;12:02:47.000:000:000:;Date:7/2/2022
Coincidence;12:18:17.501:747:744:;
Coincidence;12:18:17.556:716:992:;
Coincidence;12:18:17.684:760:512:;
Coincidence;12:18:17.835:203:264:;
Coincidence;12:18:17.850:961:216:;
Coincidence;12:18:17.953:818:048:;
Coincidence;12:18:18.023:182:190:;
Coincidence;12:18:18.124:679:184:;
Coincidence;12:18:18.153:220:912:;
Coincidence;12:18:18.167:840:048:;
Coincidence;12:18:18.219:455:968:;
Coincidence;12:18:18.316:101:472:;
Coincidence;12:18:18.331:673:056:;
Coincidence;12:18:18.341:321:920:;
Coincidence;12:18:18.360:293:664:;
Coincidence;12:18:18.365:169:088:;
Coincidence;12:18:18.384:121:152:;
Coincidence;12:18:18.626:740:480:;
Coincidence;12:18:18.640:364:288:;
Coincidence;12:18:18.700:798:272:;
Coincidence;12:18:18.724:310:848:;
Coincidence;12:18:18.760:286:080:;
Coincidence;12:18:18.766:246:656:;
Coincidence;12:18:18.798:530:944:;
Coincidence;12:18:18.836:571:008:;
Coincidence;12:18:18.889:169:792:;
Coincidence;12:18:19.009:470:588:;
Coincidence;12:18:19.066:310:556:;
Coincidence;12:18:19.095:499:456:;
Coincidence;12:18:19.108:465:896:;
Coincidence;12:18:19.128:352:432:;
Coincidence;12:18:19.142:080:048:;
Coincidence;12:18:19.154:854:544:;
Coincidence;12:18:19.164:568:544:;
Coincidence;12:18:19.235:865:360:;
Coincidence;12:18:19.254:578:880:;
Coincidence;12:18:19.265:284:928:;
Coincidence;12:18:19.377:700:096:;
Coincidence;12:18:19.412:665:920:;
Coincidence;12:18:19.479:930:048:;
Coincidence;12:18:19.599:938:240:;
Coincidence;12:18:19.605:861:696:;
Coincidence;12:18:19.611:045:568:;
Coincidence;12:18:19.647:203:776:;
Coincidence;12:18:19.712:740:928:;
Coincidence;12:18:19.736:501:952:;
Coincidence;12:18:19.745:416:384:;
Coincidence;12:18:19.815:639:232:;
Coincidence;12:18:19.825:337:984:;
Coincidence;12:18:19.895:659:904:;
Coincidence;12:18:19.935:881:088:;
Coincidence;12:18:19.961:941:632:;
Coincidence;12:18:20.013:553:320:;
Coincidence;12:18:20.062:109:436:;
Coincidence;12:18:20.069:735:472:;
Coincidence;12:18:20.139:026:448:;
Coincidence;12:18:20.192:185:312:;
Coincidence;12:18:20.217:831:664:;
Coincidence;12:18:20.234:847:968:;
Coincidence;12:18:20.272:990:336:;
Coincidence;12:18:20.297:549:408:;
Coincidence;12:18:20.385:860:160:;
Coincidence;12:18:20.459:439:328:;
Coincidence;12:18:20.503:821:120:;
Coincidence;12:18:20.515:442:240:;
Coincidence;12:18:20.522:172:960:;
Coincidence;12:18:20.534:785:728:;
Coincidence;12:18:20.580:674:112:;
Coincidence;12:18:20.635:327:488:;
Coincidence;12:18:20.669:486:400:;
Coincidence;12:18:20.704:502:080:;
Coincidence;12:18:20.792:168:576:;
Coincidence;12:18:20.821:935:232:;
Coincidence;12:18:20.880:802:112:;
Coincidence;12:18:20.922:417:088:;
Coincidence;12:18:20.952:887:232:;
Coincidence;12:18:20.963:888:768:;
Coincidence;12:18:21.083:064:944:;
Coincidence;12:18:21.100:123:896:;
Coincidence;12:18:21.239:156:304:;
Coincidence;12:18:21.300:376:864:;
Coincidence;12:18:21.320:922:624:;
Coincidence;12:18:21.362:701:216:;
Coincidence;12:18:21.406:544:512:;
Coincidence;12:18:21.545:151:360:;
Coincidence;12:18:21.605:177:600:;
Coincidence;12:18:21.636:284:672:;
Coincidence;12:18:21.659:223:040:;
Coincidence;12:18:21.676:215:744:;
Coincidence;12:18:21.767:917:696:;
Coincidence;12:18:21.849:121:856:;
Coincidence;12:18:21.890:966:016:;
Coincidence;12:18:21.895:149:440:;
Coincidence;12:18:21.930:673:920:;
Coincidence;12:18:21.976:738:240:;
Coincidence;12:18:22.206:593:344:;
Coincidence;12:18:22.262:567:872:;
Coincidence;12:18:22.290:407:712:;
Coincidence;12:18:22.312:011:520:;
Coincidence;12:18:22.330:944:192:;
Coincidence;12:18:22.530:193:440:;
Coincidence;12:18:22.594:619:584:;
Coincidence;12:18:22.629:149:952:;
Coincidence;12:18:22.666:346:240:;
Coincidence;12:18:22.728:789:248:;
Coincidence;12:18:22.754:187:584:;
Coincidence;12:18:22.763:661:568:;
Coincidence;12:18:22.779:322:688:;
Coincidence;12:18:22.796:811:200:;
Coincidence;12:18:22.830:819:776:;
Coincidence;12:18:22.869:184:512:;
Coincidence;12:18:22.874:303:552:;
Coincidence;12:18:22.930:579:200:;
Coincidence;12:18:22.955:183:104:;
Coincidence;12:18:23.043:708:380:;
Coincidence;12:18:23.087:944:392:;
Coincidence;12:18:23.140:996:848:;
Coincidence;12:18:23.162:121:024:;
Coincidence;12:18:23.181:776:144:;
Coincidence;12:18:23.212:797:504:;
Coincidence;12:18:23.360:126:816:;
Coincidence;12:18:23.402:118:336:;
Coincidence;12:18:23.410:133:952:;
Coincidence;12:18:23.521:929:856:;
Coincidence;12:18:23.530:655:424:;
Coincidence;12:18:23.563:937:728:;
Coincidence;12:18:23.582:558:720:;
Coincidence;12:18:23.639:962:752:;
Coincidence;12:18:23.692:266:048:;
Coincidence;12:18:23.718:136:896:;
Coincidence;12:18:23.738:973:312:;
Coincidence;12:18:23.774:796:608:;
Coincidence;12:18:23.860:033:344:;
Coincidence;12:18:23.874:251:136:;
Coincidence;12:18:23.889:504:448:;
Coincidence;12:18:23.893:793:856:;
Coincidence;12:18:23.969:391:104:;
Coincidence;12:18:24.010:497:340:;
Coincidence;12:18:24.015:270:854:;
Coincidence;12:18:24.035:709:764:;
Coincidence;12:18:24.079:587:352:;
Coincidence;12:18:24.086:872:496:;
Coincidence;12:18:24.165:211:136:;
Coincidence;12:18:24.173:564:304:;
Coincidence;12:18:24.252:456:080:;
Coincidence;12:18:24.263:981:680:;
Coincidence;12:18:24.268:490:208:;
Coincidence;12:18:24.276:618:688:;
Coincidence;12:18:24.298:123:328:;
Coincidence;12:18:24.304:609:760:;
Coincidence;12:18:24.316:809:152:;
Coincidence;12:18:24.373:276:320:;
Coincidence;12:18:24.505:204:896:;
Coincidence;12:18:24.620:400:320:;
Coincidence;12:18:24.683:977:536:;
Coincidence;12:18:24.757:672:064:;
Coincidence;12:18:24.772:471:424:;
Coincidence;12:18:24.798:636:544:;
Coincidence;12:18:25.001:280:056:;
Coincidence;12:18:25.019:719:700:;
Coincidence;12:18:25.025:892:456:;
Coincidence;12:18:25.211:682:400:;
Coincidence;12:18:25.238:924:912:;
Coincidence;12:18:25.271:648:256:;
Coincidence;12:18:25.283:730:848:;
Coincidence;12:18:25.288:783:232:;
Coincidence;12:18:25.292:891:904:;
Coincidence;12:18:25.339:247:936:;
Coincidence;12:18:25.387:247:200:;
Coincidence;12:18:25.462:306:624:;
Coincidence;12:18:25.496:632:736:;
Coincidence;12:18:25.515:458:304:;
Coincidence;12:18:25.536:007:680:;
Coincidence;12:18:25.679:044:032:;
Coincidence;12:18:25.811:172:352:;
Coincidence;12:18:25.926:379:328:;
Coincidence;12:18:25.941:024:320:;
Coincidence;12:18:25.965:886:464:;
Coincidence;12:18:26.037:883:076:;
Coincidence;12:18:26.107:057:456:;
Coincidence;12:18:26.137:339:856:;
Coincidence;12:18:26.205:065:536:;
Coincidence;12:18:26.318:116:320:;
Coincidence;12:18:26.327:445:152:;
Coincidence;12:18:26.365:484:256:;
Coincidence;12:18:26.374:206:208:;
Coincidence;12:18:26.389:557:280:;
Coincidence;12:18:26.424:021:984:;
Coincidence;12:18:26.459:871:072:;
Coincidence;12:18:26.485:967:840:;
Coincidence;12:18:26.499:136:000:;
Coincidence;12:18:26.513:595:776:;
Coincidence;12:18:26.575:857:984:;
Coincidence;12:18:26.626:680:384:;
Coincidence;12:18:26.745:534:976:;
Coincidence;12:18:26.775:740:544:;
Coincidence;12:18:26.802:542:848:;
Coincidence;12:18:26.819:534:336:;
Coincidence;12:18:26.901:591:488:;
Coincidence;12:18:26.962:156:864:;
Coincidence;12:18:26.968:604:032:;
Coincidence;12:18:27.018:193:082:;
Coincidence;12:18:27.031:048:498:;
Coincidence;12:18:27.078:336:968:;
Coincidence;12:18:27.169:350:816:;
Coincidence;12:18:27.185:108:608:;
Coincidence;12:18:27.190:914:512:;
Coincidence;12:18:27.263:405:696:;
Coincidence;12:18:27.294:883:904:;
Coincidence;12:18:27.328:402:304:;
Coincidence;12:18:27.351:213:056:;
Coincidence;12:18:27.370:407:616:;
Coincidence;12:18:27.390:790:400:;
Coincidence;12:18:27.416:689:152:;
Coincidence;12:18:27.444:754:208:;
Coincidence;12:18:27.480:839:968:;
Coincidence;12:18:27.486:685:888:;
Coincidence;12:18:27.505:118:208:;
Coincidence;12:18:27.529:260:544:;
Coincidence;12:18:27.601:976:960:;
Coincidence;12:18:27.654:144:320:;
Coincidence;12:18:27.692:913:984:;
Coincidence;12:18:27.714:589:952:;
Coincidence;12:18:27.770:585:856:;
Coincidence;12:18:27.795:817:408:;
Coincidence;12:18:27.912:210:304:;
Coincidence;12:18:27.953:676:992:;
Coincidence;12:18:27.977:798:016:;
Coincidence;12:18:27.999:142:400:;
Coincidence;12:18:28.041:503:704:;
Coincidence;12:18:28.048:489:368:;
Coincidence;12:18:28.115:608:392:;
Coincidence;12:18:28.120:078:648:;
Coincidence;12:18:28.168:270:064:;
Coincidence;12:18:28.187:842:112:;
Coincidence;12:18:28.233:857:840:;
Coincidence;12:18:28.250:519:696:;
Coincidence;12:18:28.282:613:024:;
Coincidence;12:18:28.291:846:336:;
Coincidence;12:18:28.314:925:408:;
Coincidence;12:18:28.320:005:632:;
Coincidence;12:18:28.331:471:104:;
Coincidence;12:18:28.358:126:464:;
Coincidence;12:18:28.384:949:920:;
Coincidence;12:18:28.423:192:320:;
Coincidence;12:18:28.449:788:768:;
Coincidence;12:18:28.454:563:840:;
Coincidence;12:18:28.569:270:272:;
Coincidence;12:18:28.593:142:976:;
Coincidence;12:18:28.945:543:424:;
Coincidence;12:18:29.023:868:892:;
Coincidence;12:18:29.077:510:824:;
Coincidence;12:18:29.092:509:384:;
Coincidence;12:18:29.151:882:368:;
Coincidence;12:18:29.271:462:112:;
Coincidence;12:18:29.361:789:280:;
Coincidence;12:18:29.373:139:904:;
Coincidence;12:18:29.516:363:840:;
Coincidence;12:18:29.538:053:120:;
Coincidence;12:18:29.547:097:664:;
Coincidence;12:18:29.621:656:960:;
Coincidence;12:18:29.688:174:848:;
Coincidence;12:18:29.733:357:632:;
Coincidence;12:18:29.755:193:088:;
Coincidence;12:18:29.805:883:584:;
Coincidence;12:18:29.898:345:536:;
Coincidence;12:18:29.912:555:712:;
Coincidence;12:18:29.922:246:720:;
Coincidence;12:18:29.983:251:840:;
Coincidence;12:18:30.013:359:660:;
Coincidence;12:18:30.066:838:724:;
Coincidence;12:18:30.154:400:432:;
Coincidence;12:18:30.188:014:800:;
Coincidence;12:18:30.238:005:520:;
Coincidence;12:18:30.252:980:704:;
Coincidence;12:18:30.340:736:320:;
Coincidence;12:18:30.345:899:616:;
Coincidence;12:18:30.368:849:728:;
Coincidence;12:18:30.383:522:688:;
Coincidence;12:18:30.398:038:816:;
Coincidence;12:18:30.437:726:432:;
Coincidence;12:18:30.448:303:872:;
Coincidence;12:18:30.514:399:680:;
Coincidence;12:18:30.527:475:520:;
Coincidence;12:18:30.599:731:200:;
Coincidence;12:18:30.674:164:288:;
Coincidence;12:18:30.680:473:088:;
Coincidence;12:18:30.728:091:456:;
Coincidence;12:18:30.743:429:696:;
Coincidence;12:18:30.782:418:432:;
Coincidence;12:18:30.828:147:008:;
Coincidence;12:18:30.866:599:040:;
Coincidence;12:18:30.882:151:616:;
Coincidence;12:18:30.897:994:176:;
Coincidence;12:18:30.913:789:312:;
Coincidence;12:18:30.930:002:688:;
Coincidence;12:18:30.947:763:520:;
Coincidence;12:18:30.959:397:504:;
Coincidence;12:18:31.006:169:393:;
Coincidence;12:18:31.097:854:448:;
Coincidence;12:18:31.117:874:448:;
Coincidence;12:18:31.148:394:864:;
Coincidence;12:18:31.225:414:304:;
Coincidence;12:18:31.258:245:520:;
Coincidence;12:18:31.264:721:440:;
Coincidence;12:18:31.299:388:128:;
Coincidence;12:18:31.315:997:504:;
Coincidence;12:18:31.331:572:544:;
Coincidence;12:18:31.339:133:952:;
Coincidence;12:18:31.453:990:208:;
Coincidence;12:18:31.524:480:000:;
Coincidence;12:18:31.546:117:248:;
Coincidence;12:18:31.578:046:400:;
Coincidence;12:18:31.625:771:520:;
Coincidence;12:18:31.670:795:264:;
Coincidence;12:18:31.679:893:504:;
Coincidence;12:18:31.730:179:456:;
Coincidence;12:18:31.762:628:160:;
Coincidence;12:18:31.787:275:072:;
Coincidence;12:18:31.814:875:712:;
Coincidence;12:18:31.838:899:904:;
Coincidence;12:18:31.951:509:888:;
Coincidence;12:18:31.975:916:416:;
Coincidence;12:18:32.001:846:486:;
Coincidence;12:18:32.013:380:930:;
Coincidence;12:18:32.032:435:598:;
Coincidence;12:18:32.095:036:048:;
Coincidence;12:18:32.104:603:200:;
Coincidence;12:18:32.248:802:576:;
Coincidence;12:18:32.253:535:824:;
Coincidence;12:18:32.306:409:920:;
Coincidence;12:18:32.348:350:080:;
Coincidence;12:18:32.358:038:240:;
Coincidence;12:18:32.410:581:920:;
Coincidence;12:18:32.425:038:272:;
Coincidence;12:18:32.506:301:408:;
Coincidence;12:18:32.523:723:904:;
Coincidence;12:18:32.597:478:656:;
Coincidence;12:18:32.640:723:904:;
Coincidence;12:18:32.738:534:784:;
Coincidence;12:18:32.810:389:312:;
Coincidence;12:18:32.835:924:608:;
Coincidence;12:18:32.876:416:704:;
Coincidence;12:18:32.954:972:864:;
Coincidence;12:18:32.960:716:352:;
Coincidence;12:18:33.018:916:366:;
Coincidence;12:18:33.053:268:612:;
Coincidence;12:18:33.085:867:344:;
Coincidence;12:18:33.112:364:912:;
Coincidence;12:18:33.152:001:952:;
Coincidence;12:18:33.183:801:376:;
Coincidence;12:18:33.223:271:072:;
Coincidence;12:18:33.227:996:128:;
Coincidence;12:18:33.261:453:328:;
Coincidence;12:18:33.276:084:096:;
Coincidence;12:18:33.307:503:744:;
Coincidence;12:18:33.344:163:776:;
Coincidence;12:18:33.468:439:680:;
Coincidence;12:18:33.508:463:040:;
Coincidence;12:18:33.526:111:936:;
Coincidence;12:18:33.545:498:432:;
Coincidence;12:18:33.579:533:696:;
Coincidence;12:18:33.633:430:976:;
Coincidence;12:18:33.638:379:328:;
Coincidence;12:18:33.681:332:480:;
Coincidence;12:18:33.711:820:672:;
Coincidence;12:18:33.803:034:304:;
Coincidence;12:18:33.811:182:912:;
Coincidence;12:18:33.895:516:928:;
Coincidence;12:18:33.938:944:960:;
Coincidence;12:18:33.967:408:640:;
Coincidence;12:18:34.010:059:247:;
Coincidence;12:18:34.067:921:072:;
Coincidence;12:18:34.129:036:864:;
Coincidence;12:18:34.160:356:080:;
Coincidence;12:18:34.273:468:640:;
Coincidence;12:18:34.305:041:952:;
Coincidence;12:18:34.333:903:424:;
Coincidence;12:18:34.370:583:520:;
Coincidence;12:18:34.425:848:128:;
Coincidence;12:18:34.434:273:216:;
Coincidence;12:18:34.447:209:632:;
Coincidence;12:18:34.480:882:368:;
Coincidence;12:18:34.571:507:328:;
Coincidence;12:18:34.636:217:600:;
Coincidence;12:18:34.660:770:944:;
Coincidence;12:18:34.735:881:280:;
Coincidence;12:18:34.753:777:536:;
Coincidence;12:18:34.771:420:480:;
Coincidence;12:18:34.911:335:104:;
Coincidence;12:18:34.986:783:168:;
Coincidence;12:18:34.997:413:312:;
Coincidence;12:18:35.073:655:344:;
Coincidence;12:18:35.139:535:216:;
Coincidence;12:18:35.193:674:352:;
Coincidence;12:18:35.199:546:640:;
Coincidence;12:18:35.208:200:128:;
Coincidence;12:18:35.221:818:304:;
Coincidence;12:18:35.228:594:336:;
Coincidence;12:18:35.240:508:032:;
Coincidence;12:18:35.282:448:224:;
Coincidence;12:18:35.366:922:016:;
Coincidence;12:18:35.378:908:000:;
Coincidence;12:18:35.385:467:968:;
Coincidence;12:18:35.673:353:728:;
Coincidence;12:18:35.692:613:312:;
Coincidence;12:18:35.769:960:320:;
Coincidence;12:18:35.790:467:392:;
Coincidence;12:18:35.844:654:528:;
Coincidence;12:18:35.858:810:048:;
Coincidence;12:18:35.874:266:880:;
Coincidence;12:18:35.975:982:400:;
Coincidence;12:18:36.036:451:120:;
Coincidence;12:18:36.055:919:608:;
Coincidence;12:18:36.071:953:944:;
Coincidence;12:18:36.091:711:608:;
Coincidence;12:18:36.169:093:648:;
Coincidence;12:18:36.204:974:240:;
Coincidence;12:18:36.247:387:744:;
Coincidence;12:18:36.288:621:600:;
Coincidence;12:18:36.378:730:624:;
Coincidence;12:18:36.442:902:464:;
Coincidence;12:18:36.459:857:152:;
Coincidence;12:18:36.503:365:824:;
Coincidence;12:18:36.561:486:016:;
Coincidence;12:18:36.572:544:576:;
Coincidence;12:18:36.577:649:792:;
Coincidence;12:18:36.599:882:048:;
Coincidence;12:18:36.618:591:296:;
Coincidence;12:18:36.658:057:664:;
Coincidence;12:18:36.665:555:904:;
Coincidence;12:18:36.692:425:344:;
Coincidence;12:18:36.746:548:480:;
Coincidence;12:18:36.758:546:112:;
Coincidence;12:18:36.792:502:912:;
Coincidence;12:18:36.811:320:768:;
Coincidence;12:18:36.838:251:328:;
Coincidence;12:18:36.857:912:192:;
Coincidence;12:18:36.870:869:440:;
Coincidence;12:18:36.887:873:664:;
Coincidence;12:18:36.894:371:968:;
Coincidence;12:18:36.979:770:752:;
Coincidence;12:18:36.990:781:760:;
Coincidence;12:18:37.031:175:054:;
Coincidence;12:18:37.040:830:688:;
Coincidence;12:18:37.079:827:672:;
Coincidence;12:18:37.096:913:808:;
Coincidence;12:18:37.108:008:744:;
Coincidence;12:18:37.186:604:240:;
Coincidence;12:18:37.259:029:184:;
Coincidence;12:18:37.328:134:208:;
Coincidence;12:18:37.368:176:704:;
Coincidence;12:18:37.380:518:592:;
Coincidence;12:18:37.394:234:336:;
Coincidence;12:18:37.398:128:480:;
Coincidence;12:18:37.402:246:752:;
Coincidence;12:18:37.458:517:792:;
Coincidence;12:18:37.472:359:840:;
Coincidence;12:18:37.523:459:616:;
Coincidence;12:18:37.529:125:280:;
Coincidence;12:18:37.566:846:272:;
Coincidence;12:18:37.665:552:192:;
Coincidence;12:18:37.678:451:072:;
Coincidence;12:18:37.731:394:496:;
Coincidence;12:18:37.805:104:704:;
Coincidence;12:18:37.885:642:368:;
Coincidence;12:18:37.890:920:576:;
Coincidence;12:18:37.899:671:296:;
Coincidence;12:18:37.911:897:728:;
Coincidence;12:18:38.010:727:315:;
Coincidence;12:18:38.043:211:672:;
Coincidence;12:18:38.126:220:224:;
Coincidence;12:18:38.222:435:280:;
Coincidence;12:18:38.234:486:656:;
Coincidence;12:18:38.304:045:376:;
Coincidence;12:18:38.347:252:864:;
Coincidence;12:18:38.383:626:720:;
Coincidence;12:18:38.392:194:240:;
Coincidence;12:18:38.400:153:088:;
Coincidence;12:18:38.417:538:592:;
Coincidence;12:18:38.434:900:224:;
Coincidence;12:18:38.456:709:472:;
Coincidence;12:18:38.512:097:920:;
Coincidence;12:18:38.572:904:384:;
Coincidence;12:18:38.639:625:344:;
Coincidence;12:18:38.647:307:520:;
Coincidence;12:18:38.712:468:480:;
Coincidence;12:18:38.734:097:024:;
Coincidence;12:18:38.738:691:968:;
Coincidence;12:18:38.771:847:488:;
Coincidence;12:18:38.801:672:512:;
Coincidence;12:18:38.866:242:688:;
Coincidence;12:18:38.889:752:832:;
Coincidence;12:18:38.899:681:088:;
Coincidence;12:18:38.919:982:272:;
Coincidence;12:18:38.934:859:136:;
Coincidence;12:18:38.950:751:104:;
Coincidence;12:18:38.968:569:088:;
Coincidence;12:18:38.983:608:192:;
Coincidence;12:18:38.998:037:568:;
Coincidence;12:18:39.027:447:218:;
Coincidence;12:18:39.123:155:768:;
Coincidence;12:18:39.167:838:288:;
Coincidence;12:18:39.255:360:288:;
Coincidence;12:18:39.319:380:160:;
Coincidence;12:18:39.325:837:280:;
Coincidence;12:18:39.332:696:800:;
Coincidence;12:18:39.374:123:648:;
Coincidence;12:18:39.448:638:656:;
Coincidence;12:18:39.507:713:984:;
Coincidence;12:18:39.681:936:896:;
Coincidence;12:18:39.693:419:264:;
Coincidence;12:18:39.716:472:512:;
Coincidence;12:18:39.759:227:520:;
Coincidence;12:18:39.813:718:912:;
Coincidence;12:18:39.850:456:960:;
Coincidence;12:18:39.869:305:344:;
Coincidence;12:18:39.902:160:832:;
Coincidence;12:18:39.933:510:528:;
Coincidence;12:18:40.034:205:148:;
Coincidence;12:18:40.049:838:220:;
Coincidence;12:18:40.079:898:736:;
Coincidence;12:18:40.202:800:000:;
Coincidence;12:18:40.207:881:456:;
Coincidence;12:18:40.275:857:920:;
Coincidence;12:18:40.315:961:216:;
Coincidence;12:18:40.369:385:408:;
Coincidence;12:18:40.405:487:040:;
Coincidence;12:18:40.512:304:768:;
Coincidence;12:18:40.535:641:696:;
Coincidence;12:18:40.568:250:368:;
Coincidence;12:18:40.609:790:144:;
Coincidence;12:18:40.630:539:392:;
Coincidence;12:18:40.659:373:824:;
Coincidence;12:18:40.695:545:472:;
Coincidence;12:18:40.749:578:432:;
Coincidence;12:18:40.802:889:856:;
Coincidence;12:18:40.810:993:088:;
Coincidence;12:18:40.835:122:624:;
Coincidence;12:18:40.862:697:408:;
Coincidence;12:18:40.880:756:736:;
Coincidence;12:18:40.924:558:336:;
Coincidence;12:18:40.951:685:824:;
Coincidence;12:18:40.967:844:288:;
Coincidence;12:18:40.985:176:320:;
Coincidence;12:18:41.049:421:572:;
Coincidence;12:18:41.065:185:604:;
Coincidence;12:18:41.166:859:392:;
Coincidence;12:18:41.294:365:728:;
Coincidence;12:18:41.311:528:736:;
Coincidence;12:18:41.329:893:216:;
Coincidence;12:18:41.345:724:128:;
Coincidence;12:18:41.385:327:168:;
Coincidence;12:18:41.395:285:984:;
Coincidence;12:18:41.412:334:144:;
Coincidence;12:18:41.436:050:912:;
Coincidence;12:18:41.457:591:488:;
Coincidence;12:18:41.486:621:184:;
Coincidence;12:18:41.501:373:376:;
Coincidence;12:18:41.542:901:760:;
Coincidence;12:18:41.581:603:520:;
Coincidence;12:18:41.594:115:264:;
Coincidence;12:18:41.701:469:888:;
Coincidence;12:18:41.735:280:384:;
Coincidence;12:18:41.742:764:992:;
Coincidence;12:18:41.803:259:392:;
Coincidence;12:18:41.821:462:080:;
Coincidence;12:18:41.826:420:224:;
Coincidence;12:18:41.878:691:328:;
Coincidence;12:18:41.982:627:968:;
Coincidence;12:18:42.056:806:644:;
Coincidence;12:18:42.084:076:232:;
Coincidence;12:18:42.137:529:088:;
Coincidence;12:18:42.168:702:816:;
Coincidence;12:18:42.193:311:664:;
Coincidence;12:18:42.237:420:736:;
Coincidence;12:18:42.285:259:360:;
Coincidence;12:18:42.320:470:272:;
Coincidence;12:18:42.379:720:704:;
Coincidence;12:18:42.388:947:168:;
Coincidence;12:18:42.392:849:088:;
Coincidence;12:18:42.450:310:112:;
Coincidence;12:18:42.587:551:360:;
Coincidence;12:18:42.605:026:880:;
Coincidence;12:18:42.684:212:672:;
Coincidence;12:18:42.702:823:552:;
Coincidence;12:18:42.718:246:208:;
Coincidence;12:18:42.730:397:504:;
